[2025-12-12 02:50:06] [info] [main.go:413] CLIProxyAPI Version: 6.6.5, Commit: fc054db, BuiltAt: 2025-12-12T00:54:34Z
[2025-12-12 02:50:06] [info] [server.go:466] management routes registered after secret key configuration
[2025-12-12 02:50:06] [info] [watcher.go:1000] full client load complete - 5 clients (5 auth files + 0 Gemini API keys + 0 Vertex API keys + 0 Claude API keys + 0 Codex keys + 0 OpenAI-compat)
[2025-12-12 02:50:06] [info] [service.go:543] file watcher started for config and auth directory changes
[2025-12-12 02:50:06] [info] [service.go:549] core auth auto-refresh started (interval=15m0s)
[2025-12-12 02:55:44] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:55:44 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:14] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:14 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:14] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:14 | 200 |           1ms |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:14] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:14 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:44] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:44 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:44] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:44 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:44] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:44 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:56:57] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:57 | 200 |          49ms |             ::1 | GET     "/v0/management/config"
[2025-12-12 02:56:57] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:57 | 200 |          49ms |             ::1 | GET     "/v0/management/usage"
[2025-12-12 02:56:57] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:57 | 200 |            0s |             ::1 | GET     "/v1/models"
[2025-12-12 02:56:58] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:58 | 200 |          49ms |             ::1 | GET     "/v0/management/config.yaml"
[2025-12-12 02:56:58] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:58 | 200 |          49ms |             ::1 | GET     "/v0/management/auth-files"
[2025-12-12 02:56:58] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:58 | 200 |          49ms |             ::1 | GET     "/v0/management/config"
[2025-12-12 02:56:58] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:56:58 | 200 |          49ms |             ::1 | GET     "/v0/management/oauth-excluded-models"
[2025-12-12 02:57:14] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:14 | 200 |           1ms |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:57:14] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:14 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:57:15] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:15 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:57:16] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:16 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:57:22] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:22 | 200 |            0s |       127.0.0.1 | POST    "/api/provider/agy/api/event_logging/batch"
[2025-12-12 02:57:22] [info] [gin_logger.go:64] [GIN] 2025/12/12 - 02:57:22 | 200 |        5.549s |       127.0.0.1 | POST    "/api/provider/agy/v1/messages?beta=true"
[2025-12-12 02:57:26] [error] [service.go:613] error stopping API server: failed to shutdown HTTP server: context deadline exceeded
[2025-12-12 02:57:26] [error] [service.go:425] service shutdown returned error: failed to shutdown HTTP server: context deadline exceeded
